,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	Sales Record Number,User Id,Buyer Fullname,Buyer Phone Number,Buyer Email,Buyer Address 1,Buyer Address 2,Buyer City,Buyer State,Buyer Zip,Buyer Country,Item Number,Item Title,Custom Label,Quantity,Sale Price,Shipping and Handling,US Tax,Insurance,Cash on delivery fee,Total Price,Payment Method,Sale Date,Checkout Date,Paid on Date,Shipped on Date,Feedback left,Feedback received,Notes to yourself,Unique Product Id,Private Field,ProductIDType,ProductIDValue,ProductIDValue-2,PayPal Transaction ID,Shipping Service,Cash on delivery option,Transaction ID,Order ID,Variation Details
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,random_user55,John Smith,(614) 571-5555,someonerandom@yahoo.com,22 Green Street,Address 2,White Sea,OH,1344-1523,United States,272091820000,"White T-shirt [Regular,L]",SHRT-305-L,1,$19.50,$0.00,$0.00,$0.00,,$19.50,PayPal,Jan-18-16,Jan-18-16,Jan-18-16,,No,,,,,,,,3*********************X,Economy Shipping from outside US,,15***********,,"[Size Type:Regular,Bottoms Size (Men's):L,Sleeve:Short Sleeve]"
802,random_user66,Maria Demir,12345678,someonerandom@gmail.com,66 Blue avenue,Address 2,South Forest, ,4441,Sweden,271965250000,"Black T-shirt [Regular,M]",SHRT-300-M,2,$5.90,$0.00,$0.00,$0.00,,$11.80,PayPal,Jan-18-16,Jan-18-16,Jan-18-16,,No,,,,,,,,3*********************G,Economy Int'l Shipping,,15***********,,"[Size Type:Regular,Size (Men's):M]"
803,random_user77,Sadik Hadad,4541234123,someoneranom_sadik@gmail.com,445 south lake,Dc -23,Blue River,NY,4255-3422,United States,271445250000,"Black T-shirt [Regular,S]",SHRT-305-S,4,$3,$0.00,$0.00,$0.00,,$12,PayPal,Jan-18-16,Jan-18-16,Jan-18-16,,No,,,,,,,,3*********************X,Economy Shipping from outside US,,15***********,,"[Size Type:Regular,Bottoms Size (Men's):S,Sleeve:Short Sleeve]"
804,random_user88,Quantisha,123445436,someonerandom_quan@gmail.com,"fifth avenue, 55 da",,High mountain,,,United Kingdom,211965250000,"Black T-shirt [Regular,XL]",SHRT-300-XL,3,$1,$0.00,$0.00,$0.00,,$3,PayPal,Jan-18-16,Jan-18-16,Jan-18-16,,No,,,,,,,,3*********************G,Economy Int'l Shipping,,15***********,,"[Size Type:Regular,Size (Men's):XL]"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4, record(s) downloaded,from ,Jan-18-16,16:41:35, to ,Jan-18-16,21:54:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seller ID: random@example.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
